usage_id,equipment_id,rental_id,timestamp,latitude,longitude,runtime_hours_total,runtime_hours_session,idle_hours,fuel_level,fuel_consumption_rate,engine_temperature,hydraulic_pressure,vibration_level,load_weight,speed_kmh,battery_level,signal_strength,is_operating,operator_id
19443,CAT00130,RENT000973,2025-05-04 11:22:06,37.669114,-77.666427,2.23,2.23,0.0,55.24,11.6,106.64,2263.32,1.365,414.31,23.95,40,4,1,OP9047
19444,CAT00130,RENT000973,2025-05-05 05:03:09,31.01783,-80.291334,4.7,2.47,0.0,88.14,8.025,85.35,1912.47,1.943,1195.1,8.57,41,1,1,OP7827
19445,CAT00130,RENT000973,2025-05-05 22:44:12,32.876143,-95.654352,4.7,0.0,0.07,96.59,0.0,88.69,2213.56,1.904,698.95,5.01,37,2,0,OP2481
19446,CAT00130,RENT000973,2025-05-06 16:25:15,48.884578,-82.953441,7.86,3.16,0.0,26.08,6.159,89.28,2392.77,0.856,2103.63,24.04,34,4,1,OP3520
19447,CAT00130,RENT000973,2025-05-07 10:06:18,30.257257,-86.122035,10.54,2.68,0.0,89.87,19.674,91.9,1205.98,1.641,1562.2,3.42,34,1,1,OP2230
19448,CAT00130,RENT000973,2025-05-08 03:47:22,37.517035,-113.747905,10.54,0.0,0.65,60.74,0.0,84.01,2592.79,1.027,4869.54,8.6,75,3,0,OP6539
19449,CAT00130,RENT000973,2025-05-08 21:28:25,40.944563,-106.649045,10.54,0.0,0.58,46.5,0.0,79.58,1009.63,0.699,2451.57,23.76,57,3,0,OP3584
19450,CAT00130,RENT000973,2025-05-09 15:09:28,38.597495,-107.91578,10.54,0.0,0.37,15.53,0.0,99.15,2716.92,0.869,2697.25,8.23,64,3,0,OP9956
19451,CAT00130,RENT000973,2025-05-10 08:50:31,45.879091,-71.249178,13.93,3.38,0.0,13.2,23.209,93.54,1035.53,1.422,2391.5,39.17,57,5,1,OP7538
19452,CAT00130,RENT000973,2025-05-11 02:31:34,33.492068,-95.346032,13.93,0.0,1.49,47.84,0.0,96.85,2425.99,0.571,2152.69,29.92,93,4,0,OP9307
19453,CAT00130,RENT000973,2025-05-11 20:12:37,47.344772,-84.364077,13.93,0.0,1.86,15.5,0.0,95.26,2713.18,1.167,3456.93,33.68,99,3,0,OP5784
19454,CAT00130,RENT000973,2025-05-12 13:53:41,26.972786,-72.522648,14.49,0.56,0.0,55.05,19.9,84.65,2524.74,1.786,3723.34,11.7,65,3,1,OP1237
19455,CAT00130,RENT000973,2025-05-13 07:34:44,48.04347,-85.060969,14.49,0.0,0.43,72.89,0.0,93.19,2264.25,0.3,4867.88,35.05,71,5,0,OP2933
19456,CAT00130,RENT000973,2025-05-14 01:15:47,48.094258,-82.7842,14.49,0.0,0.99,22.79,0.0,102.4,2993.0,1.206,108.25,7.78,58,4,0,OP4269
19457,CAT00130,RENT000973,2025-05-14 18:56:50,48.986706,-70.854308,15.59,1.1,0.0,26.82,7.347,95.14,1988.38,0.328,843.7,20.76,36,1,1,OP1500
19458,CAT00130,RENT000973,2025-05-15 12:37:53,25.284593,-115.539754,15.59,0.0,0.69,88.23,0.0,88.7,2170.2,0.858,994.5,32.89,82,4,0,OP1452
19459,CAT00130,RENT000973,2025-05-16 06:18:56,37.343795,-71.901464,15.59,0.0,1.01,31.28,0.0,80.57,1339.12,0.152,1505.82,18.14,36,3,0,OP8814
19460,CAT00130,RENT000973,2025-05-17 00:00:00,30.163963,-118.842062,15.59,0.0,1.69,95.75,0.0,87.88,2346.64,1.765,4303.25,12.05,90,4,0,OP7119
19461,CAT00046,RENT000974,2025-03-14 00:00:00,38.24577,-76.417978,0.0,0.0,1.38,53.0,0.0,77.35,2795.28,0.292,3364.67,14.73,54,5,0,OP5744
19462,CAT00046,RENT000974,2025-03-14 08:50:31,46.625432,-92.208733,0.0,0.0,0.22,32.71,0.0,78.74,1436.08,0.673,2881.59,27.98,21,2,0,OP9609
19463,CAT00046,RENT000974,2025-03-14 17:41:03,28.795276,-94.996959,2.64,2.64,0.0,97.84,21.475,81.42,1895.38,0.978,3648.38,25.88,40,2,1,OP8353
19464,CAT00046,RENT000974,2025-03-15 02:31:34,27.68306,-109.938867,2.64,0.0,0.74,53.12,0.0,109.16,2499.61,0.431,3558.4,35.3,42,3,0,OP5561
19465,CAT00046,RENT000974,2025-03-15 11:22:06,32.091316,-114.307072,4.11,1.47,0.0,23.31,16.657,74.69,2539.62,1.197,3003.59,12.08,64,4,1,OP1537
19466,CAT00046,RENT000974,2025-03-15 20:12:37,38.061586,-101.775269,4.11,0.0,0.36,78.15,0.0,109.09,1184.76,1.943,4153.02,15.16,42,4,0,OP6701
19467,CAT00046,RENT000974,2025-03-16 05:03:09,30.789135,-90.63661,4.11,0.0,1.72,60.43,0.0,85.9,2593.28,1.943,3814.64,25.33,96,1,0,OP4623
19468,CAT00046,RENT000974,2025-03-16 13:53:41,26.310678,-98.365793,8.0,3.89,0.0,27.93,9.162,74.62,2421.87,0.519,369.68,33.79,52,5,1,OP5741
19469,CAT00046,RENT000974,2025-03-16 22:44:12,44.270534,-101.257339,8.0,0.0,1.64,18.17,0.0,81.17,2707.71,1.369,3068.78,2.67,62,2,0,OP6361
19470,CAT00046,RENT000974,2025-03-17 07:34:44,41.024457,-83.054953,8.0,0.0,1.26,94.72,0.0,70.37,1467.3,0.367,3459.95,22.94,87,5,0,OP8219
19471,CAT00046,RENT000974,2025-03-17 16:25:15,43.197701,-104.984279,8.0,0.0,1.06,58.65,0.0,96.89,2443.54,1.632,2067.97,24.59,55,4,0,OP3488
19472,CAT00046,RENT000974,2025-03-18 01:15:47,44.350734,-91.973321,8.0,0.0,0.17,91.64,0.0,71.53,1236.65,0.29,3313.57,1.12,78,3,0,OP4603
19473,CAT00046,RENT000974,2025-03-18 10:06:18,29.51289,-119.508091,11.54,3.54,0.0,63.49,19.97,100.27,2891.98,1.225,4175.8,18.37,20,4,1,OP6082
19474,CAT00046,RENT000974,2025-03-18 18:56:50,36.101011,-79.724499,11.54,0.0,1.09,59.08,0.0,94.66,2028.08,0.204,1560.17,18.64,48,1,0,OP4652
19475,CAT00046,RENT000974,2025-03-19 03:47:22,38.556502,-71.387084,11.54,0.0,1.03,22.55,0.0,85.09,2351.17,1.225,2359.3,14.97,75,2,0,OP5927
19476,CAT00046,RENT000974,2025-03-19 12:37:53,47.687549,-88.106019,14.15,2.61,0.0,10.06,18.561,89.12,2148.02,1.645,3425.6,15.06,37,2,1,OP5335
19477,CAT00046,RENT000974,2025-03-19 21:28:25,48.027562,-108.178311,14.15,0.0,1.85,88.44,0.0,77.41,2619.5,1.921,2242.92,27.8,85,3,0,OP1601
19478,CAT00046,RENT000974,2025-03-20 06:18:56,47.847777,-110.668424,14.15,0.0,0.26,54.18,0.0,79.22,1422.49,0.969,2888.04,18.92,81,3,0,OP9230
19479,CAT00046,RENT000974,2025-03-20 15:09:28,33.551156,-117.459869,14.15,0.0,0.81,70.6,0.0,84.33,2727.15,1.62,3787.66,13.26,48,3,0,OP2554
19480,CAT00046,RENT000974,2025-03-21 00:00:00,36.701526,-75.380026,14.15,0.0,1.08,32.47,0.0,74.61,2708.84,0.265,1401.09,20.15,50,1,0,OP1972
19481,CAT00093,RENT000975,2024-09-20 00:00:00,25.025463,-106.93399,0.0,0.0,0.6,11.03,0.0,85.15,2199.91,1.701,4543.88,39.01,42,5,0,OP1334
19482,CAT00093,RENT000975,2024-09-20 08:50:31,43.413129,-86.285932,0.0,0.0,0.54,54.17,0.0,88.52,2356.27,0.661,727.6,18.0,72,5,0,OP5942
19483,CAT00093,RENT000975,2024-09-20 17:41:03,41.657999,-89.791214,1.15,1.15,0.0,14.77,6.413,94.68,1588.37,0.306,4966.89,6.53,82,3,1,OP5739
19484,CAT00093,RENT000975,2024-09-21 02:31:34,27.961682,-92.717248,1.15,0.0,0.31,35.76,0.0,88.66,1437.96,0.697,3000.59,35.2,52,2,0,OP5172
19485,CAT00093,RENT000975,2024-09-21 11:22:06,46.906331,-74.309552,1.15,0.0,0.11,62.12,0.0,80.27,2276.08,1.687,1708.64,38.73,31,1,0,OP4785
19486,CAT00093,RENT000975,2024-09-21 20:12:37,36.007777,-86.528836,2.25,1.09,0.0,85.82,16.026,85.42,1266.99,0.385,853.41,27.56,85,1,1,OP7619
19487,CAT00093,RENT000975,2024-09-22 05:03:09,27.215623,-68.487002,3.14,0.9,0.0,44.68,7.383,73.11,2363.87,1.026,1572.69,9.12,44,3,1,OP5955
19488,CAT00093,RENT000975,2024-09-22 13:53:41,30.887764,-116.710776,6.9,3.76,0.0,42.62,12.166,106.27,1736.6,1.862,4016.78,16.89,25,2,1,OP9973
19489,CAT00093,RENT000975,2024-09-22 22:44:12,25.814471,-106.443158,6.9,0.0,0.62,34.81,0.0,90.38,2047.88,1.223,132.29,31.01,100,5,0,OP2376
19490,CAT00093,RENT000975,2024-09-23 07:34:44,40.667083,-114.88249,6.9,0.0,1.17,93.32,0.0,92.14,1456.2,1.378,912.02,15.2,54,3,0,OP6623
19491,CAT00093,RENT000975,2024-09-23 16:25:15,40.846624,-91.437859,6.9,0.0,0.27,92.79,0.0,93.83,2193.12,1.495,1120.4,28.84,23,3,0,OP5079
19492,CAT00093,RENT000975,2024-09-24 01:15:47,31.47425,-119.253798,6.9,0.0,0.71,96.97,0.0,100.09,2416.81,1.555,3190.81,14.23,42,4,0,OP5347
19493,CAT00093,RENT000975,2024-09-24 10:06:18,27.046694,-108.780911,8.55,1.64,0.0,78.75,12.982,77.3,1496.63,1.39,1077.54,27.86,65,4,1,OP9138
19494,CAT00093,RENT000975,2024-09-24 18:56:50,38.23623,-81.534656,9.47,0.92,0.0,23.91,6.189,109.94,1335.83,0.774,4733.78,4.25,65,4,1,OP5671
19495,CAT00093,RENT000975,2024-09-25 03:47:22,45.879135,-108.080452,9.47,0.0,1.83,14.84,0.0,75.44,1175.6,1.765,3020.83,28.13,41,3,0,OP2371
19496,CAT00093,RENT000975,2024-09-25 12:37:53,48.448458,-96.786811,12.2,2.74,0.0,32.4,10.841,96.78,2127.32,0.693,2679.47,28.38,66,2,1,OP9212
19497,CAT00093,RENT000975,2024-09-25 21:28:25,37.72006,-67.790826,12.2,0.0,1.79,35.47,0.0,80.26,2958.37,1.674,4954.06,3.85,59,1,0,OP8539
19498,CAT00093,RENT000975,2024-09-26 06:18:56,47.03274,-115.246674,12.2,0.0,0.76,10.5,0.0,86.0,2732.74,1.989,2428.62,11.28,77,2,0,OP2037
19499,CAT00093,RENT000975,2024-09-26 15:09:28,30.820099,-96.633092,12.77,0.57,0.0,56.0,17.849,86.84,2365.1,0.706,4367.72,27.38,87,2,1,OP2047
19500,CAT00093,RENT000975,2024-09-27 00:00:00,46.138285,-117.796296,12.77,0.0,0.25,82.43,0.0,101.03,2949.94,0.651,1469.15,33.69,24,4,0,OP3878
19501,CAT00162,RENT000976,2023-09-24 00:00:00,33.315371,-103.03081,0.0,0.0,0.06,76.1,0.0,79.35,2754.46,1.123,2090.12,15.59,61,3,0,OP4877
19502,CAT00162,RENT000976,2023-09-24 08:50:31,35.864967,-72.799977,0.0,0.0,0.13,40.02,0.0,97.74,2626.0,1.161,373.08,24.64,97,2,0,OP3160
19503,CAT00162,RENT000976,2023-09-24 17:41:03,30.163003,-112.411481,1.64,1.64,0.0,96.5,14.205,86.58,1387.76,1.958,3162.37,32.54,24,3,1,OP9787
19504,CAT00162,RENT000976,2023-09-25 02:31:34,41.401554,-69.940499,3.43,1.79,0.0,44.92,7.052,99.22,1622.41,1.599,2138.77,37.63,99,5,1,OP9479
19505,CAT00162,RENT000976,2023-09-25 11:22:06,33.646676,-79.921079,6.96,3.54,0.0,82.42,12.27,99.72,2465.67,0.537,2446.71,30.07,65,3,1,OP9725
19506,CAT00162,RENT000976,2023-09-25 20:12:37,32.590701,-70.884011,6.96,0.0,0.26,24.8,0.0,109.04,1811.4,1.765,3347.95,6.59,55,1,0,OP4618
19507,CAT00162,RENT000976,2023-09-26 05:03:09,35.568251,-97.396059,6.96,0.0,1.92,92.27,0.0,92.87,2289.41,1.779,2692.38,30.22,98,2,0,OP2754
19508,CAT00162,RENT000976,2023-09-26 13:53:41,43.614015,-120.722656,6.96,0.0,0.72,41.24,0.0,99.73,1527.81,1.203,3774.62,1.93,80,1,0,OP8966
19509,CAT00162,RENT000976,2023-09-26 22:44:12,37.104826,-100.889807,6.96,0.0,1.49,62.9,0.0,72.09,2941.09,1.299,4261.03,14.94,74,1,0,OP6258
19510,CAT00162,RENT000976,2023-09-27 07:34:44,29.751251,-111.602593,7.62,0.65,0.0,42.88,12.732,95.88,1743.52,1.968,1976.19,5.24,31,4,1,OP8761
19511,CAT00162,RENT000976,2023-09-27 16:25:15,42.215283,-73.269179,9.54,1.92,0.0,97.8,22.96,86.16,1659.36,1.313,3616.13,29.82,85,3,1,OP2798
19512,CAT00162,RENT000976,2023-09-28 01:15:47,27.728213,-87.34107,12.4,2.86,0.0,50.75,21.851,73.19,2456.18,0.502,3829.45,7.65,55,2,1,OP8793
19513,CAT00162,RENT000976,2023-09-28 10:06:18,36.182679,-112.54266,13.26,0.86,0.0,17.67,11.756,75.85,2404.85,0.448,1485.2,34.21,64,2,1,OP5947
19514,CAT00162,RENT000976,2023-09-28 18:56:50,31.275338,-69.231811,16.15,2.89,0.0,40.34,23.931,100.36,1007.02,1.389,1830.31,4.7,73,5,1,OP4752
19515,CAT00162,RENT000976,2023-09-29 03:47:22,39.020738,-80.648135,16.15,0.0,1.47,61.62,0.0,104.1,1349.83,1.02,2118.43,11.48,58,4,0,OP6325
19516,CAT00162,RENT000976,2023-09-29 12:37:53,48.68086,-72.183343,17.87,1.72,0.0,82.39,12.127,71.01,1897.68,0.116,3599.86,38.62,34,3,1,OP4618
19517,CAT00162,RENT000976,2023-09-29 21:28:25,30.326363,-109.238969,17.87,0.0,0.82,33.3,0.0,101.66,1667.77,0.652,2332.87,25.16,78,2,0,OP9562
19518,CAT00162,RENT000976,2023-09-30 06:18:56,31.24172,-104.74281,17.87,0.0,1.81,32.8,0.0,93.64,1117.31,0.771,3714.36,31.93,82,1,0,OP8436
19519,CAT00162,RENT000976,2023-09-30 15:09:28,47.279639,-102.821684,18.42,0.55,0.0,22.61,9.26,87.64,1945.53,0.497,180.09,16.95,75,4,1,OP2872
19520,CAT00162,RENT000976,2023-10-01 00:00:00,41.362998,-77.686201,18.42,0.0,0.23,72.26,0.0,84.63,2354.6,1.912,401.44,21.84,43,4,0,OP2470
19521,CAT00147,RENT000977,2023-09-30 00:00:00,46.548671,-116.430286,1.49,1.49,0.0,16.57,18.217,107.94,1264.31,0.781,1677.15,25.62,55,1,1,OP3692
19522,CAT00147,RENT000977,2023-09-30 08:50:31,34.675948,-70.729882,4.8,3.31,0.0,40.85,22.19,81.03,1623.57,0.724,3054.5,10.57,58,1,1,OP3545
19523,CAT00147,RENT000977,2023-09-30 17:41:03,27.296766,-70.234067,8.41,3.61,0.0,48.01,13.527,103.94,2167.94,0.44,1163.0,34.61,74,5,1,OP3823
19524,CAT00147,RENT000977,2023-10-01 02:31:34,45.63264,-112.112218,8.41,0.0,1.35,17.53,0.0,95.2,2501.08,1.093,2388.39,27.52,23,4,0,OP8813
19525,CAT00147,RENT000977,2023-10-01 11:22:06,35.288219,-83.079907,11.43,3.02,0.0,67.29,19.101,109.08,2819.79,0.723,3053.48,2.59,75,2,1,OP1417
19526,CAT00147,RENT000977,2023-10-01 20:12:37,28.845643,-103.893756,11.43,0.0,1.8,88.13,0.0,101.21,1316.38,1.736,2434.85,3.35,21,4,0,OP2163
19527,CAT00147,RENT000977,2023-10-02 05:03:09,26.766604,-114.19677,11.43,0.0,1.75,71.32,0.0,97.84,1451.78,0.493,2027.76,32.73,23,4,0,OP8859
19528,CAT00147,RENT000977,2023-10-02 13:53:41,37.576434,-110.76835,13.24,1.81,0.0,99.65,17.943,94.74,1605.26,1.264,4309.79,11.78,86,1,1,OP9091
19529,CAT00147,RENT000977,2023-10-02 22:44:12,41.230746,-85.89607,13.24,0.0,1.75,58.66,0.0,96.02,1191.27,0.66,821.24,12.22,29,3,0,OP9516
19530,CAT00147,RENT000977,2023-10-03 07:34:44,40.601863,-97.119731,13.24,0.0,1.35,90.51,0.0,70.18,2532.56,0.141,265.67,21.88,30,5,0,OP8170
19531,CAT00147,RENT000977,2023-10-03 16:25:15,34.179773,-82.254887,15.8,2.55,0.0,99.25,16.312,78.93,2373.09,0.442,4606.76,13.69,97,3,1,OP8687
19532,CAT00147,RENT000977,2023-10-04 01:15:47,28.121256,-108.176453,16.92,1.12,0.0,95.05,6.629,103.59,1740.88,1.631,4744.89,20.92,66,2,1,OP4510
19533,CAT00147,RENT000977,2023-10-04 10:06:18,35.767015,-82.760662,18.41,1.49,0.0,60.44,10.15,100.36,1495.9,0.455,672.12,35.74,93,5,1,OP7847
19534,CAT00147,RENT000977,2023-10-04 18:56:50,27.652318,-67.703688,21.52,3.11,0.0,15.17,24.342,82.24,1661.46,0.618,137.26,15.62,81,5,1,OP8352
19535,CAT00147,RENT000977,2023-10-05 03:47:22,29.67929,-77.936589,21.52,0.0,0.15,73.73,0.0,86.08,1365.59,1.932,818.04,0.08,71,5,0,OP9081
19536,CAT00147,RENT000977,2023-10-05 12:37:53,48.694985,-91.444951,22.16,0.64,0.0,14.56,18.198,87.57,2718.88,0.563,1160.76,5.3,66,5,1,OP6194
19537,CAT00147,RENT000977,2023-10-05 21:28:25,25.303939,-112.674883,22.16,0.0,1.12,39.89,0.0,108.46,2016.85,0.296,1653.51,3.72,38,4,0,OP1604
19538,CAT00147,RENT000977,2023-10-06 06:18:56,32.239493,-69.814954,22.16,0.0,0.88,92.1,0.0,93.33,2232.78,1.396,1412.43,1.64,73,2,0,OP5671
19539,CAT00147,RENT000977,2023-10-06 15:09:28,37.454768,-83.360929,23.18,1.02,0.0,88.46,10.045,105.88,1710.67,1.35,3590.55,8.1,28,3,1,OP1381
19540,CAT00147,RENT000977,2023-10-07 00:00:00,33.991553,-68.682792,23.18,0.0,1.44,35.46,0.0,77.26,1170.12,0.566,1318.98,24.14,73,2,0,OP1421
19541,CAT00059,RENT000978,2025-04-14 00:00:00,35.237829,-82.9261,0.0,0.0,0.13,37.82,0.0,108.91,1759.08,1.658,1460.51,4.12,30,1,0,OP6427
19542,CAT00059,RENT000978,2025-04-14 08:50:31,45.392195,-106.681533,3.32,3.32,0.0,48.98,15.854,76.52,2447.21,1.3,4644.38,28.89,65,5,1,OP9331
19543,CAT00059,RENT000978,2025-04-14 17:41:03,45.327324,-108.004452,3.32,0.0,1.97,83.87,0.0,100.01,1833.36,1.925,4178.98,18.09,32,2,0,OP8497
19544,CAT00059,RENT000978,2025-04-15 02:31:34,32.425834,-122.916097,3.32,0.0,1.22,32.14,0.0,91.62,2676.46,0.11,852.05,12.15,93,5,0,OP5645
19545,CAT00059,RENT000978,2025-04-15 11:22:06,35.238543,-110.000906,3.32,0.0,0.79,48.36,0.0,83.78,1783.21,0.303,4325.33,36.1,77,1,0,OP1359
19546,CAT00059,RENT000978,2025-04-15 20:12:37,41.31035,-80.015624,3.32,0.0,0.28,11.23,0.0,72.15,1566.73,1.569,1280.03,1.52,84,4,0,OP8611
19547,CAT00059,RENT000978,2025-04-16 05:03:09,37.403176,-108.521635,3.32,0.0,0.09,63.6,0.0,78.15,2511.22,1.327,415.09,16.96,87,2,0,OP5922
19548,CAT00059,RENT000978,2025-04-16 13:53:41,43.20736,-96.287123,5.13,1.8,0.0,26.37,10.978,82.25,1008.56,0.112,4172.51,11.38,49,1,1,OP8147
19549,CAT00059,RENT000978,2025-04-16 22:44:12,35.643266,-117.969852,6.82,1.7,0.0,41.11,19.833,82.72,2033.25,0.911,4225.63,31.92,70,2,1,OP2728
19550,CAT00059,RENT000978,2025-04-17 07:34:44,39.08996,-96.911984,8.13,1.31,0.0,83.36,17.953,73.3,1969.28,1.18,3871.01,23.11,43,1,1,OP8480
19551,CAT00059,RENT000978,2025-04-17 16:25:15,48.543576,-93.229433,8.13,0.0,1.39,16.92,0.0,109.88,2380.8,1.067,545.29,18.3,32,1,0,OP4876
19552,CAT00059,RENT000978,2025-04-18 01:15:47,39.967425,-117.997749,8.13,0.0,1.42,68.26,0.0,88.81,1319.48,1.335,3853.83,10.59,48,5,0,OP8760
19553,CAT00059,RENT000978,2025-04-18 10:06:18,34.707883,-68.734464,10.61,2.47,0.0,53.06,5.169,100.38,2735.14,0.524,3751.64,15.65,73,4,1,OP5146
19554,CAT00059,RENT000978,2025-04-18 18:56:50,39.235826,-95.900048,12.1,1.5,0.0,89.76,17.867,91.2,1308.93,0.428,2845.23,25.28,63,4,1,OP3873
19555,CAT00059,RENT000978,2025-04-19 03:47:22,45.285831,-115.119136,12.1,0.0,1.27,66.57,0.0,93.82,2813.52,0.392,575.39,2.91,72,2,0,OP9829
19556,CAT00059,RENT000978,2025-04-19 12:37:53,46.032485,-111.179963,12.1,0.0,0.9,33.62,0.0,88.59,2032.58,0.591,1027.96,38.97,32,2,0,OP8008
19557,CAT00059,RENT000978,2025-04-19 21:28:25,25.907213,-68.097861,12.1,0.0,0.62,70.11,0.0,75.79,2314.79,1.564,3448.46,28.48,52,1,0,OP6757
19558,CAT00059,RENT000978,2025-04-20 06:18:56,31.481978,-119.240241,12.1,0.0,0.6,75.87,0.0,106.0,2794.66,1.499,2123.28,9.24,20,4,0,OP1627
19559,CAT00059,RENT000978,2025-04-20 15:09:28,48.154354,-78.784203,12.1,0.0,0.69,39.04,0.0,76.36,1169.8,0.141,3586.81,23.46,27,1,0,OP6172
19560,CAT00059,RENT000978,2025-04-21 00:00:00,37.294905,-78.072005,12.1,0.0,1.16,82.09,0.0,104.52,2793.17,0.45,4131.85,3.46,66,1,0,OP1501
19561,CAT00005,RENT000979,2023-09-29 00:00:00,29.14099,-110.559632,0.0,0.0,0.52,21.29,0.0,103.77,2192.77,1.368,1017.44,39.42,79,2,0,OP3578
19562,CAT00005,RENT000979,2023-09-30 13:53:41,32.638232,-69.712275,2.71,2.71,0.0,57.56,18.671,71.4,1054.7,1.552,2413.74,1.74,59,3,1,OP6795
19563,CAT00005,RENT000979,2023-10-02 03:47:22,40.722336,-112.60473,5.6,2.89,0.0,43.29,12.803,109.44,2458.07,0.721,1123.16,33.25,88,3,1,OP3681
19564,CAT00005,RENT000979,2023-10-03 17:41:03,31.014673,-83.475481,7.5,1.91,0.0,37.52,24.466,87.56,1860.89,1.167,216.3,29.1,57,3,1,OP7129
19565,CAT00005,RENT000979,2023-10-05 07:34:44,37.553261,-93.464528,7.5,0.0,1.58,11.94,0.0,85.76,2898.64,1.856,1663.0,13.88,33,3,0,OP7212
19566,CAT00005,RENT000979,2023-10-06 21:28:25,33.114866,-73.59622,7.5,0.0,0.42,91.13,0.0,100.32,2327.09,0.463,4131.65,2.14,43,3,0,OP8913
19567,CAT00005,RENT000979,2023-10-08 11:22:06,29.986944,-122.659838,7.5,0.0,1.41,58.99,0.0,78.63,2127.83,1.403,1987.87,2.57,30,4,0,OP1968
19568,CAT00005,RENT000979,2023-10-10 01:15:47,29.821159,-75.070579,7.5,0.0,1.79,62.59,0.0,97.11,2528.0,1.608,2419.57,8.31,44,3,0,OP4935
19569,CAT00005,RENT000979,2023-10-11 15:09:28,37.104008,-69.211872,7.5,0.0,0.69,61.57,0.0,85.52,2273.61,1.762,796.67,24.54,37,1,0,OP2390
19570,CAT00005,RENT000979,2023-10-13 05:03:09,36.421529,-95.891256,7.5,0.0,1.39,46.89,0.0,104.79,1828.65,1.936,3579.67,30.62,69,5,0,OP3682
19571,CAT00005,RENT000979,2023-10-14 18:56:50,40.915003,-104.054054,7.5,0.0,0.85,68.63,0.0,73.87,2968.61,1.663,4565.35,33.83,33,3,0,OP4707
19572,CAT00005,RENT000979,2023-10-16 08:50:31,39.412414,-90.129546,9.75,2.25,0.0,89.77,8.503,99.5,1475.67,0.588,1468.04,22.8,47,1,1,OP1298
19573,CAT00005,RENT000979,2023-10-17 22:44:12,44.302943,-100.319713,12.47,2.72,0.0,47.65,22.41,99.98,1703.12,1.501,4020.85,39.6,56,2,1,OP5191
19574,CAT00005,RENT000979,2023-10-19 12:37:53,30.731871,-112.208719,12.47,0.0,0.66,50.16,0.0,78.33,1434.63,1.117,629.79,11.59,50,1,0,OP5164
19575,CAT00005,RENT000979,2023-10-21 02:31:34,27.061722,-113.849585,15.15,2.68,0.0,31.78,17.372,106.66,2652.22,0.114,4905.42,22.65,81,3,1,OP7598
19576,CAT00005,RENT000979,2023-10-22 16:25:15,32.106714,-75.434747,15.15,0.0,1.13,36.3,0.0,77.43,2909.23,0.528,1384.74,27.3,56,3,0,OP2182
19577,CAT00005,RENT000979,2023-10-24 06:18:56,32.784757,-98.369975,15.15,0.0,0.64,12.14,0.0,79.12,1974.82,1.749,404.63,35.6,78,2,0,OP2076
19578,CAT00005,RENT000979,2023-10-25 20:12:37,31.478703,-71.217971,15.15,0.0,0.05,35.73,0.0,93.17,2951.12,1.612,3188.63,30.6,51,1,0,OP8454
19579,CAT00005,RENT000979,2023-10-27 10:06:18,39.466447,-121.695638,18.68,3.53,0.0,60.76,10.012,96.98,2743.25,0.354,1860.28,36.33,81,4,1,OP3607
19580,CAT00005,RENT000979,2023-10-29 00:00:00,43.491343,-86.847943,18.68,0.0,0.11,33.63,0.0,104.88,2558.11,0.736,1998.8,19.2,34,1,0,OP5234
19581,CAT00155,RENT000980,2024-12-17 00:00:00,39.463689,-82.715337,0.0,0.0,0.37,98.38,0.0,102.65,1098.12,1.115,473.2,13.07,35,3,0,OP8207
19582,CAT00155,RENT000980,2024-12-17 17:41:03,26.374885,-71.053271,3.39,3.39,0.0,37.28,10.08,92.29,2355.48,0.924,1424.44,39.92,42,3,1,OP2119
19583,CAT00155,RENT000980,2024-12-18 11:22:06,40.438888,-119.245516,6.84,3.45,0.0,60.51,17.487,86.88,1165.75,0.327,4692.75,31.14,39,5,1,OP6719
19584,CAT00155,RENT000980,2024-12-19 05:03:09,40.703813,-69.581975,6.84,0.0,1.61,90.27,0.0,83.63,2823.77,0.128,483.54,20.15,94,4,0,OP8110
19585,CAT00155,RENT000980,2024-12-19 22:44:12,38.665573,-114.410119,6.84,0.0,0.93,69.49,0.0,74.29,2254.58,1.718,4431.53,12.63,25,5,0,OP8764
19586,CAT00155,RENT000980,2024-12-20 16:25:15,38.92986,-100.080401,10.62,3.78,0.0,92.57,17.307,80.21,2102.63,1.174,2844.84,28.87,20,2,1,OP4678
19587,CAT00155,RENT000980,2024-12-21 10:06:18,47.891194,-94.236234,10.62,0.0,1.69,19.37,0.0,107.51,2278.57,1.075,104.99,39.4,44,1,0,OP6214
19588,CAT00155,RENT000980,2024-12-22 03:47:22,30.066138,-79.873051,10.62,0.0,0.72,59.58,0.0,82.58,1345.45,1.174,3044.65,19.62,69,3,0,OP1867
19589,CAT00155,RENT000980,2024-12-22 21:28:25,41.734533,-84.657963,10.62,0.0,0.47,62.24,0.0,95.29,2563.93,1.51,3216.93,25.51,100,3,0,OP3164
19590,CAT00155,RENT000980,2024-12-23 15:09:28,38.678371,-102.123525,13.71,3.09,0.0,76.45,22.514,84.05,1565.91,1.195,1805.31,18.75,54,1,1,OP2445
19591,CAT00155,RENT000980,2024-12-24 08:50:31,30.106855,-121.023523,13.71,0.0,1.47,66.74,0.0,89.87,1339.28,1.799,4802.07,28.14,31,2,0,OP8131
19592,CAT00155,RENT000980,2024-12-25 02:31:34,40.846293,-94.880403,13.71,0.0,0.53,54.02,0.0,86.39,1679.97,0.861,4735.37,11.93,43,5,0,OP2212
19593,CAT00155,RENT000980,2024-12-25 20:12:37,47.564904,-92.407136,13.71,0.0,1.86,63.61,0.0,76.03,1289.21,0.554,3203.64,17.42,43,3,0,OP3937
